0.00000,0.21800,0.21800
0.12840,0.21800,0.21800
0.35150,0.18300,0.00000
0.47650,0.34900,6.70000
0.53550,0.44100,9.90000
0.60150,0.54400,13.40000
0.72550,0.73700,20.04000
0.81100,0.72800,18.07400
0.97800,0.71100,14.29200
1.11600,0.69700,11.90900
1.42000,0.66600,7.97900
1.72500,0.63600,5.30800
1.81100,0.62700,4.71500
2.03000,0.60500,3.42500
2.33500,0.57400,2.08300
2.64000,0.54300,1.15000
2.65300,0.54200,1.11500
2.94400,0.51200,0.49400
3.24900,0.48200,-0.01500
3.49100,0.45700,-0.38100
3.55400,0.45100,-0.47500
3.85900,0.42000,-0.92000
4.16400,0.38900,-1.35200
4.24800,0.38100,-1.46900
4.46800,0.35800,-1.77500
4.77300,0.32800,-2.19100
5.00000,0.30500,-2.50000
